"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.28816349339547e-87,2.90304576257203,0.465,0.114,2.96445064735099e-83,"5","CXCR5"
4.8297145319281e-85,1.31479359387742,0.994,0.845,1.11146220523261e-80,"5","PFN1"
1.77674031056245e-84,1.09390189056224,0.997,0.987,4.08881247669736e-80,"5","CD74"
7.57856094019336e-83,1.40093976266167,0.954,0.688,1.7440542291667e-78,"5","HLA-DPA1"
1.97822326463035e-81,2.82630595002437,0.723,0.365,4.55248519889383e-77,"5","STAT3"
1.23558244476147e-80,1.98496363684229,0.809,0.441,2.84344588012958e-76,"5","ARL6IP5"
5.82551192489877e-78,1.9462931761448,0.785,0.402,1.34062505927695e-73,"5","LYN"
7.29848876148377e-77,3.14409933187545,0.274,0.044,1.67960121868026e-72,"5","CD84"
9.0391299534599e-76,3.44257650594206,0.366,0.08,2.08017497618973e-71,"5","ALOX5AP"
9.33630718600738e-75,2.20413370752375,0.671,0.292,2.14856437271588e-70,"5","HLA-DQB1"
2.41359859481818e-74,2.2126581518843,0.717,0.339,5.55441444625507e-70,"5","PEA15"
3.97476374580092e-73,3.5466783095668,0.311,0.06,9.14712380821166e-69,"5","GBP4"
6.26301144045377e-73,2.70293353635469,0.526,0.174,1.44130682279163e-68,"5","CD22"
5.34539250753235e-72,2.89710370777893,0.32,0.064,1.23013517775842e-67,"5","IL4R"
1.76690239140893e-71,1.64908897919328,0.637,0.24,4.06617247334938e-67,"5","FOXP1"
2.11628306932861e-71,2.58506145311016,0.551,0.193,4.87020222744593e-67,"5","CD40"
5.82797855238906e-70,3.65471078786117,0.283,0.052,1.34119270426129e-65,"5","CNTNAP1"
8.58790761757119e-69,1.58585706494792,0.84,0.575,1.97633518003166e-64,"5","SMAP2"
2.01235864431402e-68,2.44872143385483,0.428,0.116,4.63104094815985e-64,"5","SPINT2"
2.77280699534303e-68,3.13267277017683,0.431,0.121,6.38106073838292e-64,"5","MYL9"
4.18858213878022e-68,2.45045071435915,0.597,0.239,9.63918407597491e-64,"5","CAPG"
4.69966351734102e-68,1.92413300875384,0.834,0.612,1.08153356524569e-63,"5","PTPN1"
7.95011190042543e-68,3.07270656809376,0.394,0.102,1.8295592516449e-63,"5","TOX2"
2.92171584231129e-67,0.931076738834585,0.994,0.941,6.72374466791098e-63,"5","RPS27"
1.40740588900545e-66,1.66824217878175,0.932,0.739,3.23886317236824e-62,"5","FTH1"
2.01066066350526e-64,2.89095303482925,0.437,0.129,4.62713338492466e-60,"5","TRAF1"
9.75798713061244e-64,1.19453363075959,0.954,0.739,2.24560557836784e-59,"5","SH3BGRL3"
2.50263511847583e-63,1.68138286561182,0.785,0.447,5.75931419814842e-59,"5","PRKCB"
8.92571294597208e-62,2.97576349110681,0.286,0.058,2.05407432025656e-57,"5","TTN"
5.38472619887434e-61,1.37207574975443,0.886,0.569,1.23918704014695e-56,"5","HLA-DPB1"
1.84233109108761e-60,1.07037870195128,0.846,0.496,4.23975653991991e-56,"5","KLF6"
5.85205330946139e-60,2.79915368646357,0.292,0.063,1.34673302810635e-55,"5","KIAA1147"
6.16119077899666e-59,2.86387097171956,0.372,0.101,1.4178748339705e-54,"5","SPIB"
4.91694635866483e-57,2.45767127454366,0.471,0.161,1.13153686551954e-52,"5","ARID5A"
9.34312994796122e-57,1.14026355366725,0.945,0.766,2.15013449492432e-52,"5","HLA-DRB1"
1.27539466854416e-56,1.12727950656505,0.865,0.545,2.93506575072068e-52,"5","CD37"
6.82654998291209e-56,2.36751307487973,0.422,0.134,1.57099394756756e-51,"5","BCL11A"
4.38778214096179e-54,1.26345117464155,0.858,0.599,1.00976030409954e-49,"5","ACTR2"
1.25413476030235e-53,1.84865159837112,0.695,0.394,2.8861403238838e-49,"5","ETS1"
2.20484867179484e-53,2.0833525061289,0.406,0.126,5.07401824840146e-49,"5","IRF8"
3.33239047766805e-53,2.83120543291373,0.458,0.172,7.66883020625748e-49,"5","PIK3AP1"
1.70230842650916e-52,2.26243145596788,0.686,0.416,3.91752238192553e-48,"5","HUWE1"
7.75901186793298e-51,0.980258496747391,1,0.9,1.78558140116742e-46,"5","ACTB"
9.7870413107542e-51,2.23421811310238,0.631,0.334,2.25229181684386e-46,"5","IL2RB"
4.57205397202442e-50,1.25047427595465,0.742,0.416,1.05216678058198e-45,"5","NFKBIA"
8.09015131759074e-50,1.93043901359306,0.452,0.163,1.86178652271716e-45,"5","BCL2"
3.35052713840377e-49,2.71245847779011,0.492,0.201,7.71056810360859e-45,"5","CTC-444N24.11"
4.20110262030327e-49,0.799457446847976,0.994,0.877,9.66799746010392e-45,"5","RPL6"
9.52951165364107e-49,1.64027115033879,0.738,0.495,2.19302651685242e-44,"5","GRB2"
1.87218464150815e-48,0.70528029864658,0.997,0.865,4.30845851550272e-44,"5","RPL39"
1.06765363585126e-47,1.34609052322871,0.843,0.678,2.4569913121845e-43,"5","BASP1"
2.9944190323948e-47,0.754657975300933,0.991,0.929,6.89105651925016e-43,"5","RPLP1"
3.44437000596519e-47,2.42798540615245,0.449,0.174,7.92652869472768e-43,"5","UGCG"
3.61488054040504e-47,1.02469053821805,0.948,0.753,8.31892458763412e-43,"5","CALM1"
8.9465842806979e-47,1.43910737947479,0.791,0.515,2.05887744051701e-42,"5","SEPT7"
1.62857605678706e-46,1.62168739713745,0.766,0.481,3.74784207948405e-42,"5","TFRC"
1.99419871501003e-46,0.943582579153439,0.954,0.664,4.58924950285259e-42,"5","TPM3"
2.14406270943232e-46,1.84774417073969,0.292,0.074,4.93413151321661e-42,"5","GSAP"
7.62128879052739e-46,2.10326158181448,0.618,0.342,1.75388718936407e-41,"5","NFE2L1"
9.8863455379079e-46,1.99024657073684,0.462,0.176,2.27514469863874e-41,"5","TRIM22"
1.05748370453971e-45,2.92639084059248,0.351,0.11,2.43358724925724e-41,"5","BATF3"
1.23728912626267e-45,1.63159119018598,0.757,0.564,2.84737346626827e-41,"5","TCF4"
4.70278373714384e-45,1.80853832773147,0.597,0.314,1.08225162142891e-40,"5","STAT6"
1.02149955483168e-44,1.33083946727491,0.791,0.512,2.35077692553416e-40,"5","MYL12A"
2.22722496999405e-44,0.63164411098714,0.994,0.956,5.12551282344731e-40,"5","RPS16"
1.67564750102282e-43,2.30891685080348,0.548,0.267,3.85616759410381e-39,"5","SERPINB9"
2.48075486630513e-43,1.60308644717408,0.677,0.415,5.708961173828e-39,"5","JAK1"
2.50538961340078e-43,0.823987060380838,0.92,0.625,5.76565311731921e-39,"5","LAPTM5"
3.89149229848027e-42,0.86505536714273,0.954,0.696,8.95549122649264e-38,"5","ACTG1"
1.04697606240867e-41,0.716860654641758,0.985,0.916,2.40940601242108e-37,"5","RPS14"
2.04433601072707e-41,2.7657478241934,0.462,0.207,4.70463046148621e-37,"5","BATF"
2.05457217029387e-41,2.38863491329916,0.323,0.101,4.72818693549728e-37,"5","HVCN1"
2.6026302661458e-41,2.85473235432922,0.357,0.124,5.98943303148134e-37,"5","TLR10"
3.21419213587834e-41,0.89627319222868,0.945,0.754,7.39682036229682e-37,"5","HSP90AB1"
5.05621048649289e-41,1.47768012100278,0.397,0.135,1.16358571925661e-36,"5","SPOCK2"
6.23956336024487e-41,1.06513063952341,0.846,0.636,1.43591071609315e-36,"5","ACTR3"
1.66432791304068e-40,0.66548324274279,0.985,0.977,3.83011782628052e-36,"5","RPS19"
4.18604939387761e-40,1.6501860698278,0.68,0.422,9.63335547013055e-36,"5","RUNX3"
6.58394434028173e-40,0.577140048970509,0.994,0.977,1.51516311102903e-35,"5","RPS6"
1.06673977077498e-39,1.7218620641917,0.514,0.241,2.45488823448447e-35,"5","HLA-DMB"
1.20921016978658e-39,2.24306615722409,0.425,0.172,2.78275536372986e-35,"5","ZNF267"
1.38411222746332e-39,0.660967856598848,0.997,0.902,3.18525746906135e-35,"5","RPLP2"
2.39598705457022e-39,0.689006072311231,0.972,0.885,5.51388500868245e-35,"5","RPS23"
2.50568708026524e-39,2.15236993052315,0.425,0.172,5.7663376778144e-35,"5","RAB4B"
2.95152526677899e-39,2.96338204670626,0.351,0.127,6.79234509643849e-35,"5","LY75"
8.85270576422508e-39,1.06804107082499,0.855,0.577,2.03727317752112e-34,"5","CNN2"
1.61635091181351e-38,1.27830799010229,0.772,0.58,3.71970835335644e-34,"5","ATP6V0E1"
1.63258163416326e-38,2.36732770210944,0.452,0.206,3.75706011469992e-34,"5","HLA-DOA"
2.16312708865394e-38,1.30044154665706,0.726,0.452,4.97800436911931e-34,"5","WASF2"
4.28262454384098e-38,1.88020097024413,0.465,0.202,9.85560386274124e-34,"5","TNFAIP3"
5.15270110341757e-38,1.79668162516382,0.572,0.305,1.18579110492949e-33,"5","SERPINB1"
8.92425651303235e-38,1.57657817615951,0.649,0.377,2.05373915134413e-33,"5","SWAP70"
1.89838563211316e-37,0.54582002972923,0.994,0.94,4.36875485518202e-33,"5","RPL30"
4.16889832276004e-37,0.940332678256411,0.895,0.604,9.59388571016769e-33,"5","LCP1"
4.70449805296521e-37,1.43988281201799,0.717,0.475,1.08264613692888e-32,"5","SELL"
6.29429809669731e-37,0.566563511600283,1,0.978,1.44850682099295e-32,"5","RPS18"
1.27518200310677e-36,1.0709424577503,0.831,0.717,2.9345763437496e-32,"5","POU2F2"
1.30453306748817e-36,0.810280546760275,0.948,0.803,3.00212194821052e-32,"5","RPL10"
2.25563113892664e-36,1.02878474131465,0.846,0.585,5.19088394001187e-32,"5","CXCR4"
3.37205526354791e-36,2.50748621990779,0.335,0.119,7.76011077800281e-32,"5","UVRAG"
3.90150116959521e-36,2.36718930824881,0.332,0.115,8.97852464158946e-32,"5","LILRB1"
5.49797665225433e-36,0.534989175800445,0.985,0.953,1.26524936698329e-31,"5","RPS11"
6.03737651439287e-36,1.96095848959757,0.308,0.1,1.38938145725723e-31,"5","SYPL1"
8.34840553274244e-36,1.18409786993943,0.775,0.52,1.92121856525002e-31,"5","MOB1A"
9.25734636695662e-36,1.77258018202188,0.557,0.295,2.13039311942773e-31,"5","PDCD4"
1.39723022820558e-35,2.77082977371724,0.262,0.076,3.2154459241695e-31,"5","GNPDA1"
2.24083117215973e-35,0.752527813575621,0.942,0.796,5.15682477649119e-31,"5","H3F3B"
2.8345089425054e-35,1.9105349037993,0.332,0.113,6.52305542938767e-31,"5","CBFA2T3"
2.87441191250472e-35,1.55078097691269,0.689,0.444,6.61488413424711e-31,"5","RAB7L1"
3.12864556713171e-35,1.02400239756262,0.831,0.603,7.1999520436402e-31,"5","HNRNPDL"
5.73451583024973e-35,1.10455507341289,0.809,0.613,1.31968412801537e-30,"5","EIF4A2"
6.10605452237859e-35,0.797744536854737,0.985,0.899,1.40518632723498e-30,"5","EIF1"
8.823018124511e-35,0.783787183383608,0.948,0.733,2.03044116099372e-30,"5","YWHAZ"
5.09276617201585e-34,1.47523900422125,0.646,0.431,1.17199827916601e-29,"5","SYNGR2"
7.79078697249468e-34,1.57134705240395,0.625,0.392,1.7928938059802e-29,"5","CDC42SE2"
8.29138060308699e-34,0.63079616686797,0.822,0.597,1.90809541818841e-29,"5","EZR"
9.97375475899077e-34,1.60250875382026,0.622,0.368,2.29526018268655e-29,"5","VASP"
9.97504611810957e-34,0.773936811341995,0.982,0.733,2.29555736316056e-29,"5","NAP1L1"
2.47712619302699e-33,0.531482401188454,1,0.965,5.70061050801301e-29,"5","RPL37"
3.88370762720411e-33,1.29733371916378,0.689,0.45,8.93757636248481e-29,"5","COMMD6"
5.23154383868436e-33,1.1885375748177,0.757,0.554,1.20393518359643e-28,"5","SOD1"
7.02245095486555e-33,0.601251936692825,0.997,0.877,1.61607663824321e-28,"5","RPL5"
8.16362041053322e-33,1.51880647686684,0.64,0.373,1.87869396507601e-28,"5","FAM60A"
8.8563068846776e-33,0.562650233488448,0.997,0.918,2.03810190337086e-28,"5","RPL9"
8.86516704695622e-33,1.1579655970551,0.757,0.495,2.04014089251604e-28,"5","ARPC1B"
1.69259853407611e-32,1.26965949116215,0.643,0.382,3.89517700646936e-28,"5","B4GALT1"
3.2919128369219e-32,1.76939244173589,0.609,0.397,7.57567901160836e-28,"5","ANXA7"
5.46831896604134e-32,0.493627237656611,1,0.961,1.25842424365509e-27,"5","RPL32"
6.8027729339254e-32,0.689716854305231,0.966,0.873,1.56552213528425e-27,"5","ATP5E"
9.62596350501259e-32,1.6350508666567,0.554,0.314,2.21522298140855e-27,"5","MAP4K4"
1.05929090181232e-31,0.625360257317636,0.96,0.84,2.43774615234068e-27,"5","RPL4"
1.06754092286183e-31,0.521759622346703,0.991,0.959,2.45673192578193e-27,"5","RPL13A"
1.36727292415946e-31,1.43975045594777,0.615,0.394,3.14650518036816e-27,"5","UHMK1"
1.38602946166759e-31,1.38167684621,0.268,0.082,3.18966960013562e-27,"5","CD83"
1.84006374292444e-31,1.42682099697616,0.683,0.464,4.23453869159201e-27,"5","WARS"
2.74334638828685e-31,0.749296886009205,0.911,0.711,6.31326304336452e-27,"5","PPDPF"
3.32835220994667e-31,1.62238974826927,0.566,0.343,7.65953694075028e-27,"5","IFNGR2"
4.38073704498323e-31,1.31720919522301,0.64,0.389,1.00813901616199e-26,"5","BANK1"
4.628269830589e-31,1.11446807669165,0.754,0.564,1.06510373611345e-26,"5","IL2RG"
6.79753176890324e-31,1.17593703811443,0.791,0.764,1.5643159859777e-26,"5","GSTP1"
2.12241408317419e-30,0.556883778897297,0.982,0.885,4.88431152960877e-26,"5","RPS21"
2.39516678097258e-30,1.05924362861617,0.782,0.553,5.5119973130522e-26,"5","MBNL1"
2.54433840775561e-30,2.22400012504163,0.418,0.198,5.855285977768e-26,"5","GCA"
3.39553710247831e-30,0.58425011197379,0.988,0.883,7.81414953393334e-26,"5","RPS28"
3.44812599047812e-30,1.4941928665275,0.631,0.395,7.93517234188731e-26,"5","ELOVL5"
4.46917655726157e-30,1.63594860842255,0.6,0.398,1.0284916011226e-25,"5","TPP1"
4.88668238568158e-30,1.76269655631174,0.572,0.359,1.1245722174169e-25,"5","IKZF1"
5.92992173912419e-30,0.589037463449487,0.985,0.924,1.36465288982465e-25,"5","RPL11"
6.20814198405201e-30,1.79443566938078,0.538,0.31,1.42867971478989e-25,"5","RHOH"
1.69917178336739e-29,2.14346239275766,0.409,0.195,3.91030402506337e-25,"5","STAT5B"
2.39646012410562e-29,1.02101920469145,0.76,0.481,5.51497368360426e-25,"5","MTPN"
3.24290593679513e-29,2.54867460978966,0.372,0.166,7.46289943234663e-25,"5","TRAC"
3.5218371415745e-29,1.32483903788314,0.665,0.45,8.1048038139054e-25,"5","TNFAIP8"
4.2130356962079e-29,0.795740090524468,0.865,0.724,9.69545904768323e-25,"5","YWHAB"
4.99382249406359e-29,0.500371436130016,0.994,0.925,1.14922837055885e-24,"5","RPS12"
5.09418626604512e-29,1.5805743452911,0.471,0.232,1.17232508540496e-24,"5","IFITM2"
7.05383684742146e-29,1.66398582791329,0.529,0.305,1.6232994736971e-24,"5","SH3BP5"
7.37506056673394e-29,1.54430801444717,0.594,0.383,1.69722268822248e-24,"5","RFTN1"
1.22015613996081e-28,1.18022590786024,0.775,0.605,2.8079453248918e-24,"5","VOPP1"
2.91522061947141e-28,2.24965945067757,0.329,0.135,6.70879721158957e-24,"5","NEDD9"
4.12058983595635e-28,1.19293014613894,0.778,0.571,9.48271338948634e-24,"5","MATR3"
5.19668320890597e-28,1.70329935072458,0.462,0.244,1.19591270686553e-23,"5","PDE4B"
6.10543131597994e-28,1.46494931926213,0.498,0.272,1.40504290874646e-23,"5","PMAIP1"
7.83777232807838e-28,0.947882335276448,0.84,0.608,1.80370654586068e-23,"5","PTPRC"
8.05164300638643e-28,0.570237431569804,0.963,0.864,1.85292460505971e-23,"5","RPS25"
8.55292747344844e-28,1.54507320953706,0.305,0.113,1.96828519946469e-23,"5","PIKFYVE"
8.65387042177392e-28,0.404841200188423,1,0.955,1.99151520016283e-23,"5","HLA-B"
1.00280419024795e-27,1.12275590082942,0.668,0.434,2.30775328301761e-23,"5","S100A6"
1.04609373705414e-27,1.04227565864968,0.68,0.467,2.40737551708269e-23,"5","IDS"
1.49121411208411e-27,1.03497676831528,0.735,0.524,3.43173103613916e-23,"5","SLC38A1"
1.79748997042263e-27,1.41731888033074,0.477,0.249,4.13656366893359e-23,"5","ARHGAP25"
1.92435922401325e-27,1.43517769715503,0.606,0.391,4.42852788222169e-23,"5","CAB39"
1.9756258120534e-27,2.41717597680463,0.342,0.147,4.54650768127849e-23,"5","NFATC2"
2.10781041012547e-27,0.74122300620841,0.895,0.679,4.85070409682175e-23,"5","BTF3"
2.46729037014038e-27,1.98347748640994,0.428,0.222,5.67797532880406e-23,"5","GRHPR"
2.98234055891752e-27,0.525007926840389,0.994,0.899,6.86326032823688e-23,"5","RPL19"
3.81344735818163e-27,0.831000067066199,0.855,0.703,8.77588640538339e-23,"5","PFDN5"
4.70895569873222e-27,0.947056829018638,0.788,0.531,1.08367197494925e-22,"5","CAP1"
1.09707328147495e-26,0.277036092070403,0.997,0.984,2.5246947426583e-22,"5","HLA-A"
1.36200508805176e-26,1.62222722155833,0.462,0.25,3.13438230913352e-22,"5","IER5"
1.62496324840721e-26,0.862076778438632,0.788,0.524,3.73952792355952e-22,"5","GAS5"
1.81092549001543e-26,0.436577399696766,1,0.983,4.16748283017251e-22,"5","RPS8"
2.16036583836687e-26,1.66280822234501,0.514,0.301,4.97164990383368e-22,"5","YBX3"
3.79683467173755e-26,0.988747679475974,0.778,0.571,8.73765563006963e-22,"5","CAPNS1"
5.59169185965173e-26,0.544686138913073,0.975,0.847,1.28681604766165e-21,"5","RPS3A"
5.91934524153251e-26,1.71929387107824,0.471,0.254,1.36221892043388e-21,"5","RAB31"
1.82281509208133e-25,0.435246612078733,0.997,0.98,4.19484437140676e-21,"5","RPL23"
2.51753083625723e-25,1.22188555764562,0.566,0.339,5.79359371347875e-21,"5","ARID4B"
3.51045528517569e-25,1.18126940270366,0.671,0.483,8.07861074777482e-21,"5","CAST"
3.53172654170316e-25,2.06359314597329,0.32,0.136,8.12756229042148e-21,"5","KIAA0922"
3.58495120656978e-25,1.09635442969468,0.695,0.46,8.25004821167904e-21,"5","UBE2N"
1.09066207972484e-24,0.666517910859996,0.914,0.743,2.50994064407076e-20,"5","RPL22"
1.53293510542644e-24,0.833704365730579,0.84,0.731,3.52774355811787e-20,"5","RPL18A"
5.74062785361902e-24,0.683539739248952,0.889,0.765,1.32109068795334e-19,"5","DDX5"
5.97005583294019e-24,1.12546897638004,0.631,0.404,1.37388894883452e-19,"5","HSPH1"
6.03054451932792e-24,1.75435831155491,0.477,0.28,1.38780921023293e-19,"5","KIAA1430"
6.81058252641333e-24,1.6446016994291,0.566,0.383,1.5673193568035e-19,"5","RNF187"
1.043145001031e-23,1.79827219926999,0.474,0.287,2.40058959087263e-19,"5","RASSF2"
1.34725308614794e-23,0.74806290793116,0.88,0.67,3.10043352715225e-19,"5","CDC42"
1.73385851252626e-23,1.03459225952011,0.708,0.52,3.99012859487668e-19,"5","MYH9"
1.9292997285595e-23,0.634914830846799,0.822,0.537,4.43989746533398e-19,"5","TUBB"
2.01135912715397e-23,2.48686155330122,0.262,0.102,4.62874075931943e-19,"5","B4GALT5"
2.32155993775587e-23,2.20932618224053,0.305,0.132,5.34260588475759e-19,"5","MTSS1"
4.7008855062096e-23,1.52056588624158,0.397,0.199,1.08181478154402e-18,"5","MARCKS"
5.11986497843998e-23,1.25086509497639,0.557,0.357,1.17823452748839e-18,"5","UBE2Z"
5.43428009956736e-23,0.70119203270056,0.846,0.687,1.25059087931344e-18,"5","PKM"
7.04493790563778e-23,1.7342739997751,0.505,0.316,1.62125156022442e-18,"5","TNIP1"
8.69391939638748e-23,0.992646588370779,0.662,0.454,2.00073167069065e-18,"5","LIMD2"
1.50833184453008e-22,0.88753343408419,0.751,0.567,3.47112407381707e-18,"5","WIPF1"
1.60123749662942e-22,0.421119760871694,1,0.928,3.68492785099327e-18,"5","RPS20"
1.65340946975189e-22,1.34327255120093,0.474,0.265,3.80499121274002e-18,"5","SYNE2"
1.92162931262207e-22,1.24610870689193,0.585,0.36,4.42224553713716e-18,"5","S100A4"
3.38302788288846e-22,1.1176749930597,0.609,0.41,7.78536206689121e-18,"5","FNBP1"
3.5238706849962e-22,0.715590397894604,0.849,0.638,8.10948360738176e-18,"5","GNAI2"
5.60437201287722e-22,2.07370342032105,0.363,0.183,1.28973413132344e-17,"5","CAMK2D"
6.73646419611325e-22,0.482924568413886,0.982,0.918,1.55026250545154e-17,"5","RPL13"
9.91059519127415e-22,0.828913151840447,0.788,0.604,2.28072527136792e-17,"5","SUMO2"
1.02821193071876e-21,1.00705329298881,0.717,0.545,2.36622411616309e-17,"5","MSN"
1.15794586452208e-21,1.47364096643767,0.526,0.338,2.66478081802467e-17,"5","IDI1"
1.3432094614069e-21,1.81023445809012,0.415,0.232,3.09112793353571e-17,"5","RHOF"
1.41579842517703e-21,1.01496800139548,0.56,0.343,3.2581769158599e-17,"5","ZFP36L1"
1.6682809302285e-21,0.595329099736648,0.96,0.838,3.83921490473484e-17,"5","ARPC2"
1.67104150205992e-21,1.19643821202258,0.631,0.425,3.84556780869049e-17,"5","PTBP3"
1.69546326328789e-21,0.590272521698358,0.917,0.734,3.90176960780442e-17,"5","SET"
1.71444340584956e-21,0.811600153437126,0.797,0.595,3.9454486098816e-17,"5","GNB1"
2.23082851601223e-21,1.01441535942706,0.665,0.493,5.13380566389894e-17,"5","CCDC50"
3.27809939618338e-21,1.92963028799623,0.434,0.259,7.54389014043681e-17,"5","IL21R"
3.86052581924484e-21,1.97584479310752,0.477,0.299,8.88422806782815e-17,"5","PLEK"
4.25072415753031e-21,1.53407596480788,0.542,0.364,9.78219150372449e-17,"5","FURIN"
4.37212493923758e-21,1.13510096001122,0.68,0.49,1.00615711226674e-16,"5","MBD2"
5.0399667266723e-21,1.21184778969483,0.588,0.402,1.1598475428091e-16,"5","LITAF"
5.7574538054366e-21,0.73951862032113,0.788,0.552,1.32496284424512e-16,"5","TPM4"
6.95458715814932e-21,2.07389904918067,0.462,0.294,1.6004591427049e-16,"5","CCND3"
8.52974748000547e-21,0.927844752360588,0.702,0.504,1.96295078757366e-16,"5","ST13"
8.82194025622867e-21,0.372366333301512,0.88,0.764,2.0301931111659e-16,"5","JUND"
9.01512155877599e-21,0.902761162016607,0.751,0.59,2.07464992432112e-16,"5","PRDX1"
1.264441873342e-20,1.2196324261005,0.646,0.474,2.90986008312194e-16,"5","GLS"
1.79542680051828e-20,1.60081486586159,0.56,0.4,4.13181569603273e-16,"5","ANAPC16"
2.00725941630806e-20,1.72362161010206,0.44,0.264,4.61930609474974e-16,"5","ABI1"
2.50333481668767e-20,2.28197585893359,0.323,0.156,5.76092441364332e-16,"5","STAT5A"
4.0040342757568e-20,1.43761828717303,0.397,0.213,9.21448407879911e-16,"5","WDFY1"
4.11852744524135e-20,1.47634801002724,0.357,0.178,9.47796720973391e-16,"5","SERTAD2"
4.67342138934675e-20,0.308404343831817,1,0.992,1.07549446433037e-15,"5","TPT1"
5.0218568748857e-20,0.96533486690417,0.702,0.529,1.15567992261745e-15,"5","CD53"
5.66509267171413e-20,1.27033899580715,0.612,0.443,1.30370777654157e-15,"5","MTHFD2"
6.30505897047355e-20,0.677904075327182,0.951,0.883,1.45098322087508e-15,"5","EEF1A1"
6.78702583878208e-20,0.860939564113421,0.745,0.572,1.56189825627892e-15,"5","ATXN2L"
7.66947458725676e-20,2.56814946411667,0.262,0.112,1.7649761867654e-15,"5","CD274"
8.85680431027955e-20,0.694139311994342,0.843,0.66,2.03821637592463e-15,"5","MORF4L1"
1.11113284622258e-19,1.97940214076962,0.455,0.278,2.55705001901202e-15,"5","TMEM154"
1.12196424762724e-19,0.96958562064346,0.674,0.519,2.58197632306458e-15,"5","TAX1BP1"
1.17451218477818e-19,0.616294045699866,0.877,0.71,2.70290489083002e-15,"5","RHOA"
1.49461297737871e-19,1.17090153200419,0.606,0.443,3.43955284484162e-15,"5","BRK1"
1.7716173922433e-19,1.44397037107243,0.48,0.305,4.0770231047695e-15,"5","ETV6"
2.29959867938808e-19,1.25489054423675,0.612,0.446,5.29206644087578e-15,"5","COX17"
3.02562445819122e-19,0.914363786582493,0.692,0.498,6.96286956563546e-15,"5","RAB7A"
4.13014044431427e-19,0.582331386406916,0.892,0.681,9.50469220450043e-15,"5","HINT1"
4.19042564516605e-19,1.42869755955468,0.369,0.195,9.64342653722063e-15,"5","NFKB2"
4.56149224552152e-19,1.02147453921089,0.578,0.392,1.04973621046187e-14,"5","ITSN2"
4.88409015979445e-19,0.956131958665823,0.711,0.556,1.1239756684735e-14,"5","TXN"
5.11236171848039e-19,0.781848890679341,0.492,0.285,1.17650780227389e-14,"5","HLA-J"
5.32881380768902e-19,1.19747919631119,0.542,0.374,1.22631992156348e-14,"5","RP11-220I1.1"
5.83998123350069e-19,1.8891357978604,0.283,0.128,1.34395488126551e-14,"5","DLGAP4"
5.88995865328978e-19,1.658205516168,0.437,0.269,1.35545618488158e-14,"5","PXK"
6.96385452671558e-19,0.972280610175549,0.695,0.565,1.60259184223306e-14,"5","RP11-94L15.2"
7.80484993619511e-19,1.01577265788553,0.609,0.421,1.79613011581658e-14,"5","PRR13"
9.4010741542706e-19,1.20515528569889,0.391,0.209,2.16346919512229e-14,"5","CD82"
1.15786664830815e-18,0.363578645687006,0.997,0.976,2.66459851775155e-14,"5","RPL37A"
1.50931185923943e-18,1.72120938462296,0.378,0.209,3.47337938166771e-14,"5","KIF1C"
1.62376071414066e-18,1.0670520596921,0.665,0.499,3.73676053145189e-14,"5","PPP1R18"
1.71400394873379e-18,0.640697154067517,0.849,0.661,3.94443728722107e-14,"5","HNRNPA1"
1.98227855178772e-18,0.860666713127845,0.683,0.501,4.56181763122907e-14,"5","MYL12B"
2.12723282303821e-18,1.53790648044304,0.409,0.242,4.89540089565783e-14,"5","TAB2"
2.52622538962642e-18,1.27246970820932,0.523,0.362,5.81360248914727e-14,"5","R3HDM4"
2.58964841039495e-18,0.831560748711012,0.649,0.476,5.95955788684191e-14,"5","BTG1"
3.30731083448482e-18,1.1889914079228,0.628,0.482,7.61111442339992e-14,"5","MAP1LC3B"
4.10022830677026e-18,1.3780567670501,0.277,0.123,9.4358554023704e-14,"5","ZBTB4"
4.3026491647368e-18,1.69222823033842,0.394,0.225,9.90168652280881e-14,"5","BHLHE40"
4.41769283065673e-18,1.25241334288378,0.582,0.423,1.01664365111903e-13,"5","CYFIP2"
5.24752008968878e-18,1.68397265837914,0.375,0.213,1.20761179824008e-13,"5","GNA12"
6.50693706477003e-18,1.68004471547311,0.382,0.217,1.49744142671553e-13,"5","DOCK10"
7.46268009748529e-18,0.664779701430702,0.76,0.635,1.71738657083429e-13,"5","HCLS1"
9.08661141175149e-18,1.83367692810086,0.4,0.239,2.09110188418637e-13,"5","TBC1D5"
9.6532872277984e-18,0.523387131053787,0.969,0.873,2.22151098973325e-13,"5","GNB2L1"
1.25502609140471e-17,1.04493491715926,0.563,0.369,2.88819154414966e-13,"5","AHNAK"
1.52173478889069e-17,0.737701583602056,0.785,0.58,3.50196826967414e-13,"5","CAPZB"
1.60081050011308e-17,1.70177065479143,0.295,0.145,3.68394520391023e-13,"5","WDFY4"
1.6555166549689e-17,1.12353144592528,0.397,0.222,3.80984047807994e-13,"5","PACS1"
1.83249042188137e-17,0.81056137860578,0.72,0.545,4.21711020787561e-13,"5","PTGES3"
1.90246782148601e-17,0.958640925830714,0.625,0.456,4.37814919758575e-13,"5","RPS17"
2.04347600651445e-17,0.476324140014883,0.985,0.912,4.70265133379169e-13,"5","HLA-E"
2.16477971328791e-17,0.578153507770915,0.877,0.721,4.98180755418947e-13,"5","COX6C"
